version,date,asset,downloads,size
00.11.04,2021-02-26T22:04:18Z,obsidian-0.11.4.asar.gz,1646,7747248
00.11.05,2021-03-02T23:57:45Z,Obsidian-0.11.5-universal.dmg,14328,157253035
00.11.05,2021-03-02T23:57:45Z,Obsidian-0.11.5.AppImage,6707,85229580
00.11.05,2021-03-02T23:57:45Z,Obsidian.0.11.5.exe,25783,62388952
00.11.05,2021-03-02T23:57:45Z,obsidian-0.11.5.asar.gz,35486,7755311
00.11.05,2021-03-02T23:57:45Z,obsidian-0.11.5.tar.gz,173,81069223
00.11.05,2021-03-02T23:57:45Z,obsidian_0.11.5_amd64.snap,2065,72769536
00.11.06,2021-03-10T01:13:45Z,obsidian-0.11.6.asar.gz,1879,7765671
00.11.07,2021-03-15T00:56:04Z,obsidian-0.11.7.asar.gz,2262,7824216
00.11.08,2021-03-21T07:52:08Z,obsidian-0.11.8.asar.gz,386,7839999
00.11.09,2021-03-21T10:13:15Z,Obsidian-0.11.9-universal.dmg,9858,157370610
00.11.09,2021-03-21T10:13:15Z,Obsidian-0.11.9.AppImage,5304,85319711
00.11.09,2021-03-21T10:13:15Z,Obsidian.0.11.9.exe,14373,62413656
00.11.09,2021-03-21T10:13:15Z,obsidian-0.11.9.asar.gz,26667,7840011
00.11.09,2021-03-21T10:13:15Z,obsidian-0.11.9.tar.gz,908,81149038
00.11.09,2021-03-21T10:13:15Z,obsidian_0.11.9_amd64.snap,1603,72830976
00.11.10,2021-03-26T20:51Z,obsidian-0.11.10.asar.gz,2194,7833417
00.11.11,2021-04-01T19:22:57Z,obsidian-0.11.11.asar.gz,119,9177377
00.11.12,2021-04-01T19:52:35Z,obsidian-0.11.12.asar.gz,2100,9177371
00.11.13,2021-04-04T17:02:05Z,Obsidian-0.11.13-universal.dmg,29010,158685881
00.11.13,2021-04-04T17:02:05Z,Obsidian-0.11.13.AppImage,13514,86680468
00.11.13,2021-04-04T17:02:05Z,Obsidian.0.11.13.exe,44891,64079488
00.11.13,2021-04-04T17:02:05Z,obsidian-0.11.13.asar.gz,51335,9195352
00.11.13,2021-04-04T17:02:05Z,obsidian-0.11.13.tar.gz,1512,82495769
00.11.13,2021-04-04T17:02:05Z,obsidian_0.11.13_amd64.snap,5130,74182656
00.12.00,2021-04-19T17:13:54Z,obsidian-0.12.0.asar.gz,1242,9325460
00.12.01,2021-04-21T00:18:07Z,obsidian-0.12.1.asar.gz,3185,9326309
00.12.02,2021-05-03T22:01:45Z,obsidian-0.12.2.asar.gz,2509,9362224
00.12.03,2021-05-10T20:35:19Z,Obsidian-0.12.3-universal.dmg,25886,162544615
00.12.03,2021-05-10T20:35:19Z,Obsidian-0.12.3.AppImage,12158,90137401
00.12.03,2021-05-10T20:35:19Z,Obsidian.0.12.3.exe,41363,67071800
00.12.03,2021-05-10T20:35:19Z,obsidian-0.12.3.asar.gz,52019,9362817
00.12.03,2021-05-10T20:35:19Z,obsidian-0.12.3.tar.gz,3065,85843429
00.12.03,2021-05-10T20:35:19Z,obsidian_0.12.3_amd64.snap,4017,77516800
00.12.04,2021-05-25T17:08:53Z,Obsidian-0.12.4-universal.dmg,10824,163533629
00.12.04,2021-05-25T17:08:53Z,Obsidian-0.12.4.AppImage,5819,91064160
00.12.04,2021-05-25T17:08:53Z,Obsidian.0.12.4.exe,19963,67966640
00.12.04,2021-05-25T17:08:53Z,obsidian-0.12.4.asar.gz,36850,10283316
00.12.04,2021-05-25T17:08:53Z,obsidian-0.12.4.tar.gz,1248,86757581
00.12.04,2021-05-25T17:08:53Z,obsidian_0.12.4_amd64.snap,1845,78434304
00.12.05,2021-06-07T19:39:53Z,Obsidian-0.12.5-universal.dmg,15669,163478460
00.12.05,2021-06-07T19:39:53Z,Obsidian-0.12.5.AppImage,7640,91039614
00.12.05,2021-06-07T19:39:53Z,Obsidian.0.12.5.exe,24655,67952528
00.12.05,2021-06-07T19:39:53Z,obsidian-0.12.5.asar.gz,48165,10256256
00.12.05,2021-06-07T19:39:53Z,obsidian-0.12.5.tar.gz,1307,86732673
00.12.05,2021-06-07T19:39:53Z,obsidian_0.12.5_amd64.snap,2553,78409728
00.12.06,2021-06-21T19:26:29Z,obsidian-0.12.6.asar.gz,1701,10265710
00.12.07,2021-06-23T19:11:41Z,obsidian-0.12.7.asar.gz,2362,10266861
00.12.08,2021-06-28T16:11:55Z,obsidian-0.12.8.asar.gz,1898,10270259
00.12.09,2021-07-01T01:02:20Z,obsidian-0.12.9.asar.gz,2895,11321126
00.12.10,2021-07-07T22:40:16Z,Obsidian-0.12.10-universal.dmg,29931,164534300
00.12.10,2021-07-07T22:40:16Z,Obsidian-0.12.10.AppImage,10712,92118335
00.12.10,2021-07-07T22:40:16Z,Obsidian.0.12.10.exe,43392,68811520
00.12.10,2021-07-07T22:40:16Z,obsidian-0.12.10.asar.gz,54780,11327570
00.12.10,2021-07-07T22:40:16Z,obsidian-0.12.10.tar.gz,3230,87792490
00.12.10,2021-07-07T22:40:16Z,obsidian_0.12.10_amd64.snap,3977,79441920
00.12.11,2021-07-19T21:19:26Z,obsidian-0.12.11.asar.gz,2567,11385071
00.12.12,2021-07-26T18:32:01Z,Obsidian-0.12.12-universal.dmg,42752,164601431
00.12.12,2021-07-26T18:32:01Z,Obsidian-0.12.12.AppImage,14192,92187777
00.12.12,2021-07-26T18:32:01Z,Obsidian.0.12.12.exe,69246,68862424
00.12.12,2021-07-26T18:32:01Z,obsidian-0.12.12.asar.gz,69933,11387503
00.12.12,2021-07-26T18:32:01Z,obsidian-0.12.12.tar.gz,2044,87848410
00.12.12,2021-07-26T18:32:01Z,obsidian_0.12.12_amd64.snap,5769,79499264
00.12.13,2021-08-03T19:01:15Z,obsidian-0.12.13.asar.gz,3663,11389550
00.12.14,2021-08-23T15:51:37Z,obsidian-0.12.14.asar.gz,2667,11389964
00.12.15,2021-08-29T16:43:45Z,Obsidian-0.12.15-arm64.AppImage,2355,98249164
00.12.15,2021-08-29T16:43:45Z,Obsidian-0.12.15-universal.dmg,58144,164616209
00.12.15,2021-08-29T16:43:45Z,Obsidian-0.12.15.AppImage,24107,92187857
00.12.15,2021-08-29T16:43:45Z,Obsidian.0.12.15-32.exe,4588,65829264
00.12.15,2021-08-29T16:43:45Z,Obsidian.0.12.15-arm64.exe,3685,72021584
00.12.15,2021-08-29T16:43:45Z,Obsidian.0.12.15.exe,108164,68878936
00.12.15,2021-08-29T16:43:45Z,obsidian-0.12.15-arm64.tar.gz,2148,93442851
00.12.15,2021-08-29T16:43:45Z,obsidian-0.12.15.asar.gz,91898,11390253
00.12.15,2021-08-29T16:43:45Z,obsidian-0.12.15.tar.gz,5274,87854912
00.12.15,2021-08-29T16:43:45Z,obsidian_0.12.15_amd64.deb,17797,63627728
00.12.15,2021-08-29T16:43:45Z,obsidian_0.12.15_amd64.snap,9598,79499264
00.12.17,2021-10-18T19:00:49Z,obsidian-0.12.17.asar.gz,31,11546909
00.12.18,2021-10-18T19:01:17Z,obsidian-0.12.18.asar.gz,20,11546765
00.12.19,2021-10-18T19:01:27Z,Obsidian-0.12.19-universal.dmg,98871,163168823
00.12.19,2021-10-18T19:01:27Z,Obsidian-0.12.19.AppImage,37622,90398700
00.12.19,2021-10-18T19:01:27Z,Obsidian.0.12.19.exe,168485,68987592
00.12.19,2021-10-18T19:01:27Z,obsidian-0.12.19.asar.gz,106146,11547650
00.12.19,2021-10-18T19:01:27Z,obsidian-0.12.19.tar.gz,8424,86065354
00.12.19,2021-10-18T19:01:27Z,obsidian_0.12.19_amd64.snap,13707,78573568
00.13.14,2021-12-21T17:55:55Z,Obsidian-0.13.14-universal.dmg,28450,163868458
00.13.14,2021-12-21T17:55:55Z,Obsidian-0.13.14.AppImage,9573,90751229
00.13.14,2021-12-21T17:55:55Z,Obsidian.0.13.14.exe,47481,69179752
00.13.14,2021-12-21T17:55:55Z,obsidian-0.13.14.asar.gz,55112,11893966
00.13.14,2021-12-21T17:55:55Z,obsidian-0.13.14.tar.gz,3842,86398769
00.13.14,2021-12-21T17:55:55Z,obsidian_0.13.14_amd64.snap,3184,78893056
00.13.19,2022-01-05T20:18:12Z,Obsidian-0.13.19-universal.dmg,41279,163907545
00.13.19,2022-01-05T20:18:12Z,Obsidian-0.13.19.AppImage,14974,90800704
00.13.19,2022-01-05T20:18:12Z,Obsidian.0.13.19.exe,84465,69148392
00.13.19,2022-01-05T20:18:12Z,obsidian-0.13.19.asar.gz,74953,11943976
00.13.19,2022-01-05T20:18:12Z,obsidian-0.13.19.tar.gz,5481,86447194
00.13.19,2022-01-05T20:18:12Z,obsidian_0.13.19_amd64.snap,5325,78950400
00.13.23,2022-01-27T22:40:19Z,Obsidian-0.13.23-universal.dmg,70891,163907737
00.13.23,2022-01-27T22:40:19Z,Obsidian-0.13.23.AppImage,25262,90800532
00.13.23,2022-01-27T22:40:19Z,Obsidian.0.13.23.exe,123649,69140104
00.13.23,2022-01-27T22:40:19Z,obsidian-0.13.23.asar.gz,101301,11947505
00.13.23,2022-01-27T22:40:19Z,obsidian-0.13.23.tar.gz,5738,86452298
00.13.23,2022-01-27T22:40:19Z,obsidian_0.13.23_amd64.snap,9945,78950400
00.13.24,2022-02-03T17:04:15Z,Obsidian-0.13.24-universal.dmg,269,173121160
00.13.24,2022-02-03T17:04:15Z,Obsidian-0.13.24.AppImage,344,140176786
00.13.24,2022-02-03T17:04:15Z,Obsidian.0.13.24.exe,2378,70744448
00.13.24,2022-02-03T17:04:15Z,obsidian-0.13.24.asar.gz,3745,11947866
00.13.24,2022-02-03T17:04:15Z,obsidian-0.13.24.tar.gz,116,133263832
00.13.24,2022-02-03T17:04:15Z,obsidian_0.13.24_amd64.snap,55,118009856
00.13.30,2022-03-07T15:13:36Z,Obsidian-0.13.30-arm64.AppImage,86,118373776
00.13.30,2022-03-07T15:13:36Z,Obsidian-0.13.30-universal.dmg,4705,173245549
00.13.30,2022-03-07T15:13:36Z,Obsidian-0.13.30.AppImage,1579,112688550
00.13.30,2022-03-07T15:13:36Z,Obsidian.0.13.30-32.exe,271,68743160
00.13.30,2022-03-07T15:13:36Z,Obsidian.0.13.30-arm64.exe,118,76642088
00.13.30,2022-03-07T15:13:36Z,Obsidian.0.13.30.exe,10214,70789928
00.13.30,2022-03-07T15:13:36Z,obsidian-0.13.30-arm64.tar.gz,52,112289955
00.13.30,2022-03-07T15:13:36Z,obsidian-0.13.30.asar.gz,9478,12042766
00.13.30,2022-03-07T15:13:36Z,obsidian-0.13.30.tar.gz,1103,107091185
00.13.30,2022-03-07T15:13:36Z,obsidian_0.13.30_amd64.deb,276,77682066
00.13.30,2022-03-07T15:13:36Z,obsidian_0.13.30_amd64.snap,443,96333824
00.13.31,2022-03-08T23:04:37Z,Obsidian-0.13.31-arm64.AppImage,761,119038715
00.13.31,2022-03-08T23:04:37Z,Obsidian-0.13.31-universal.dmg,42251,166500764
00.13.31,2022-03-08T23:04:37Z,Obsidian-0.13.31.AppImage,14490,113099362
00.13.31,2022-03-08T23:04:37Z,Obsidian.0.13.31-32.exe,1628,69582520
00.13.31,2022-03-08T23:04:37Z,Obsidian.0.13.31-arm64.exe,1144,77714120
00.13.31,2022-03-08T23:04:37Z,Obsidian.0.13.31.exe,76233,72996560
00.13.31,2022-03-08T23:04:37Z,obsidian-0.13.31-arm64.tar.gz,627,113039713
00.13.31,2022-03-08T23:04:37Z,obsidian-0.13.31.asar.gz,19765,12043268
00.13.31,2022-03-08T23:04:37Z,obsidian-0.13.31.tar.gz,132,107604339
00.13.31,2022-03-08T23:04:37Z,obsidian_0.13.31_amd64.deb,6195,77887350
00.13.31,2022-03-08T23:04:37Z,obsidian_0.13.31_amd64.snap,5208,96698368
00.13.33,2022-03-11T19:02:01Z,obsidian-0.13.33.asar.gz,86189,12043312
00.14.02,2022-03-28T15:11:28Z,Obsidian-0.14.2-universal.dmg,34869,166488659
00.14.02,2022-03-28T15:11:28Z,Obsidian-0.14.2.AppImage,13188,113102774
00.14.02,2022-03-28T15:11:28Z,Obsidian.0.14.2.exe,65371,72986232
00.14.02,2022-03-28T15:11:28Z,obsidian-0.14.2.asar.gz,57807,12048988
00.14.02,2022-03-28T15:11:28Z,obsidian-0.14.2.tar.gz,248,107611534
00.14.02,2022-03-28T15:11:28Z,obsidian_0.14.2_amd64.snap,4333,96624640
00.14.05,2022-04-11T14:10:40Z,Obsidian-0.14.5-arm64.AppImage,121,95797141
00.14.05,2022-04-11T14:10:40Z,Obsidian-0.14.5-universal.dmg,16292,160757665
00.14.05,2022-04-11T14:10:40Z,Obsidian-0.14.5.AppImage,6090,89552361
00.14.05,2022-04-11T14:10:40Z,Obsidian.0.14.5-32.exe,1323,64109104
00.14.05,2022-04-11T14:10:40Z,Obsidian.0.14.5-arm64.exe,1106,72280640
00.14.05,2022-04-11T14:10:40Z,Obsidian.0.14.5.exe,29510,67454048
00.14.05,2022-04-11T14:10:40Z,obsidian-0.14.5.asar.gz,36805,5287918
00.14.05,2022-04-11T14:10:40Z,obsidian-0.14.5.tar.gz,122,85023691
00.14.05,2022-04-11T14:10:40Z,obsidian_0.14.5_amd64.deb,195,63320846
00.14.05,2022-04-11T14:10:40Z,obsidian_0.14.5_amd64.snap,1957,76836864
00.14.06,2022-04-18T19:30:01Z,Obsidian-0.14.6-arm64.AppImage,1467,95809129
00.14.06,2022-04-18T19:30:01Z,Obsidian-0.14.6-universal.dmg,94048,160755998
00.14.06,2022-04-18T19:30:01Z,Obsidian-0.14.6.AppImage,34228,89584783
00.14.06,2022-04-18T19:30:01Z,Obsidian.0.14.6-32.exe,2869,64114888
00.14.06,2022-04-18T19:30:01Z,Obsidian.0.14.6-arm64.exe,2729,72304432
00.14.06,2022-04-18T19:30:01Z,Obsidian.0.14.6.exe,178931,67466440
00.14.06,2022-04-18T19:30:01Z,obsidian-0.14.6.asar.gz,127489,5291318
00.14.06,2022-04-18T19:30:01Z,obsidian-0.14.6.tar.gz,2122,85045346
00.14.06,2022-04-18T19:30:01Z,obsidian_0.14.6_amd64.deb,8917,63340914
00.14.06,2022-04-18T19:30:01Z,obsidian_0.14.6_amd64.snap,14503,76881920
00.14.15,2022-06-07T14:14:04Z,Obsidian-0.14.15-arm64.AppImage,1263,96019174
00.14.15,2022-06-07T14:14:04Z,Obsidian-0.14.15-universal.dmg,63540,160990086
00.14.15,2022-06-07T14:14:04Z,Obsidian-0.14.15.AppImage,21521,89797885
00.14.15,2022-06-07T14:14:04Z,Obsidian.0.14.15-32.exe,2318,64219656
00.14.15,2022-06-07T14:14:04Z,Obsidian.0.14.15-arm64.exe,2197,72397992
00.14.15,2022-06-07T14:14:04Z,Obsidian.0.14.15.exe,125792,67550032
00.14.15,2022-06-07T14:14:04Z,obsidian-0.14.15.asar.gz,112825,5370314
00.14.15,2022-06-07T14:14:04Z,obsidian-0.14.15.tar.gz,1231,85246984
00.14.15,2022-06-07T14:14:04Z,obsidian_0.14.15_amd64.deb,7163,63437704
00.14.15,2022-06-07T14:14:04Z,obsidian_0.14.15_amd64.snap,8610,77025280
00.15.06,2022-07-12T18:02:49Z,Obsidian-0.15.6-arm64.AppImage,407,96301842
00.15.06,2022-07-12T18:02:49Z,Obsidian-0.15.6-universal.dmg,24132,161264933
00.15.06,2022-07-12T18:02:49Z,Obsidian-0.15.6.AppImage,8451,90051541
00.15.06,2022-07-12T18:02:49Z,Obsidian.0.15.6-32.exe,1459,64329248
00.15.06,2022-07-12T18:02:49Z,Obsidian.0.15.6-arm64.exe,1125,72500808
00.15.06,2022-07-12T18:02:49Z,Obsidian.0.15.6.exe,45812,67662568
00.15.06,2022-07-12T18:02:49Z,obsidian-0.15.6.asar.gz,51969,5609293
00.15.06,2022-07-12T18:02:49Z,obsidian-0.15.6.tar.gz,155,85478231
00.15.06,2022-07-12T18:02:49Z,obsidian_0.15.6_amd64.deb,2014,63486316
00.15.06,2022-07-12T18:02:49Z,obsidian_0.15.6_amd64.snap,2802,77238272
00.15.08,2022-07-22T20:34:51Z,Obsidian-0.15.8-arm64.AppImage,318,96334554
00.15.08,2022-07-22T20:34:51Z,Obsidian-0.15.8-universal.dmg,23362,161276069
00.15.08,2022-07-22T20:34:51Z,Obsidian-0.15.8.AppImage,4013,90084185
00.15.08,2022-07-22T20:34:51Z,Obsidian.0.15.8-32.exe,656,64348144
00.15.08,2022-07-22T20:34:51Z,Obsidian.0.15.8-arm64.exe,547,72519472
00.15.08,2022-07-22T20:34:51Z,Obsidian.0.15.8.exe,38926,67681552
00.15.08,2022-07-22T20:34:51Z,obsidian-0.15.8.asar.gz,24990,5639539
00.15.08,2022-07-22T20:34:51Z,obsidian-0.15.8.tar.gz,154,85506816
00.15.08,2022-07-22T20:34:51Z,obsidian_0.15.8_amd64.deb,1455,63501570
00.15.08,2022-07-22T20:34:51Z,obsidian_0.15.8_amd64.snap,1804,77275136
00.15.09,2022-07-26T18:42:08Z,Obsidian-0.15.9-arm64.AppImage,3277,96338858
00.15.09,2022-07-26T18:42:08Z,Obsidian-0.15.9-universal.dmg,283326,161280857
00.15.09,2022-07-26T18:42:08Z,Obsidian-0.15.9.AppImage,62405,90088579
00.15.09,2022-07-26T18:42:08Z,Obsidian.0.15.9-32.exe,4816,64348264
00.15.09,2022-07-26T18:42:08Z,Obsidian.0.15.9-arm64.exe,6450,72519720
00.15.09,2022-07-26T18:42:08Z,Obsidian.0.15.9.exe,469717,67681704
00.15.09,2022-07-26T18:42:08Z,obsidian-0.15.9-arm64.tar.gz,357,91274071
00.15.09,2022-07-26T18:42:08Z,obsidian-0.15.9.asar.gz,213621,5641851
00.15.09,2022-07-26T18:42:08Z,obsidian-0.15.9.tar.gz,4115,85508508
00.15.09,2022-07-26T18:42:08Z,obsidian_0.15.9_amd64.deb,19868,63494036
00.15.09,2022-07-26T18:42:08Z,obsidian_0.15.9_amd64.snap,27605,77275136
01.00.00,2022-10-13T12:44:50Z,Obsidian-1.0.0-arm64.AppImage,940,96330602
01.00.00,2022-10-13T12:44:50Z,Obsidian-1.0.0-universal.dmg,79252,161247049
01.00.00,2022-10-13T12:44:50Z,Obsidian-1.0.0.AppImage,20005,90080316
01.00.00,2022-10-13T12:44:50Z,Obsidian.1.0.0-32.exe,1641,64343368
01.00.00,2022-10-13T12:44:50Z,Obsidian.1.0.0-arm64.exe,1833,72514792
01.00.00,2022-10-13T12:44:50Z,Obsidian.1.0.0.exe,142781,67676840
01.00.00,2022-10-13T12:44:50Z,obsidian-1.0.0-arm64.tar.gz,127,91273887
01.00.00,2022-10-13T12:44:50Z,obsidian-1.0.0.asar.gz,109537,5637590
01.00.00,2022-10-13T12:44:50Z,obsidian-1.0.0.tar.gz,1083,85505605
01.00.00,2022-10-13T12:44:50Z,obsidian_1.0.0_amd64.deb,7158,63516048
01.00.00,2022-10-13T12:44:50Z,obsidian_1.0.0_amd64.snap,8935,98070528
01.00.03,2022-10-26T15:10:05Z,Obsidian-1.0.3-arm64.AppImage,2334,96334515
01.00.03,2022-10-26T15:10:05Z,Obsidian-1.0.3-universal.dmg,181969,161248537
01.00.03,2022-10-26T15:10:05Z,Obsidian-1.0.3.AppImage,51229,90080092
01.00.03,2022-10-26T15:10:05Z,Obsidian.1.0.3-32.exe,8606,64344048
01.00.03,2022-10-26T15:10:05Z,Obsidian.1.0.3-arm64.exe,5851,72515368
01.00.03,2022-10-26T15:10:05Z,Obsidian.1.0.3.exe,350135,67677656
01.00.03,2022-10-26T15:10:05Z,obsidian-1.0.3-arm64.tar.gz,196,91275157
01.00.03,2022-10-26T15:10:05Z,obsidian-1.0.3.asar.gz,249555,5638132
01.00.03,2022-10-26T15:10:05Z,obsidian-1.0.3.tar.gz,6937,85507238
01.00.03,2022-10-26T15:10:05Z,obsidian_1.0.3_amd64.deb,17233,63516828
01.00.03,2022-10-26T15:10:05Z,obsidian_1.0.3_amd64.snap,25474,98070528
01.01.08,2022-12-20T14:44:50Z,Obsidian-1.1.8-arm64.AppImage,238,96461241
01.01.08,2022-12-20T14:44:50Z,Obsidian-1.1.8-universal.dmg,19974,161436270
01.01.08,2022-12-20T14:44:50Z,Obsidian-1.1.8.AppImage,4752,90206883
01.01.08,2022-12-20T14:44:50Z,Obsidian.1.1.8-32.exe,1032,64412272
01.01.08,2022-12-20T14:44:50Z,Obsidian.1.1.8-arm64.exe,2625,72600728
01.01.08,2022-12-20T14:44:50Z,Obsidian.1.1.8.exe,33047,67746312
01.01.08,2022-12-20T14:44:50Z,obsidian-1.1.8-arm64.tar.gz,47,91395770
01.01.08,2022-12-20T14:44:50Z,obsidian-1.1.8.asar.gz,44449,5753499
01.01.08,2022-12-20T14:44:50Z,obsidian-1.1.8.tar.gz,115,85628572
01.01.08,2022-12-20T14:44:50Z,obsidian_1.1.8_amd64.deb,1369,63580880
01.01.08,2022-12-20T14:44:50Z,obsidian_1.1.8_amd64.snap,1951,98217984
01.01.08-E21,2022-12-21T01:04:32Z,Obsidian-1.1.8-arm64.AppImage,53,99055772
01.01.08-E21,2022-12-21T01:04:32Z,Obsidian-1.1.8-universal.dmg,161,162429019
