version,date,asset,downloads,size
01.01.08-E21,2022-12-21T01:04:32Z,Obsidian-1.1.8.AppImage,1896,98185986
01.01.08-E21,2022-12-21T01:04:32Z,Obsidian.1.1.8-32.exe,113,68626952
01.01.08-E21,2022-12-21T01:04:32Z,Obsidian.1.1.8-arm64.exe,54,72523280
01.01.08-E21,2022-12-21T01:04:32Z,Obsidian.1.1.8.exe,249,72690696
01.01.08-E21,2022-12-21T01:04:32Z,obsidian-1.1.8-arm64.tar.gz,31,93663010
01.01.08-E21,2022-12-21T01:04:32Z,obsidian-1.1.8.tar.gz,30,93056254
01.01.08-E21,2022-12-21T01:04:32Z,obsidian_1.1.8_amd64.deb,54,69119658
01.01.08-E21,2022-12-21T01:04:32Z,obsidian_1.1.8_amd64.snap,22,107171840
01.01.09,2022-12-23T16:56:44Z,Obsidian-1.1.9-arm64.AppImage,2444,99056074
01.01.09,2022-12-23T16:56:44Z,Obsidian-1.1.9-universal.dmg,211840,162429009
01.01.09,2022-12-23T16:56:44Z,Obsidian-1.1.9.AppImage,57584,98186300
01.01.09,2022-12-23T16:56:44Z,Obsidian.1.1.9-32.exe,4373,68627128
01.01.09,2022-12-23T16:56:44Z,Obsidian.1.1.9-arm64.exe,5571,72690776
01.01.09,2022-12-23T16:56:44Z,Obsidian.1.1.9.exe,437962,72690816
01.01.09,2022-12-23T16:56:44Z,obsidian-1.1.9-arm64.tar.gz,225,93663325
01.01.09,2022-12-23T16:56:44Z,obsidian-1.1.9.asar.gz,305942,5753685
01.01.09,2022-12-23T16:56:44Z,obsidian-1.1.9.tar.gz,3034,93057094
01.01.09,2022-12-23T16:56:44Z,obsidian_1.1.9_amd64.deb,19521,69117910
01.01.09,2022-12-23T16:56:44Z,obsidian_1.1.9_amd64.snap,28516,107171840
01.01.15,2023-02-22T16:05:41Z,Obsidian-1.1.15-arm64.AppImage,638,99044445
01.01.15,2023-02-22T16:05:41Z,Obsidian-1.1.15-universal.dmg,32390,162457807
01.01.15,2023-02-22T16:05:41Z,Obsidian-1.1.15.AppImage,9549,98186108
01.01.15,2023-02-22T16:05:41Z,Obsidian.1.1.15-32.exe,1547,68690184
01.01.15,2023-02-22T16:05:41Z,Obsidian.1.1.15-arm64.exe,1477,72582528
01.01.15,2023-02-22T16:05:41Z,Obsidian.1.1.15.exe,75463,72743952
01.01.15,2023-02-22T16:05:41Z,obsidian-1.1.15-arm64.tar.gz,114,93673624
01.01.15,2023-02-22T16:05:41Z,obsidian-1.1.15.asar.gz,91987,5765357
01.01.15,2023-02-22T16:05:41Z,obsidian-1.1.15.tar.gz,1045,93062934
01.01.15,2023-02-22T16:05:41Z,obsidian_1.1.15_amd64.deb,6823,69099568
01.01.15,2023-02-22T16:05:41Z,obsidian_1.1.15_amd64.snap,3425,107163648
01.01.16,2023-03-02T03:32:11Z,Obsidian-1.1.16-arm64.AppImage,2475,99044953
01.01.16,2023-03-02T03:32:11Z,Obsidian-1.1.16-universal.dmg,206146,162460556
01.01.16,2023-03-02T03:32:11Z,Obsidian-1.1.16.AppImage,53635,98186710
01.01.16,2023-03-02T03:32:11Z,Obsidian.1.1.16-32.exe,7056,68691976
01.01.16,2023-03-02T03:32:11Z,Obsidian.1.1.16-arm64.exe,8004,72584872
01.01.16,2023-03-02T03:32:11Z,Obsidian.1.1.16.exe,453848,72745968
01.01.16,2023-03-02T03:32:11Z,obsidian-1.1.16-arm64.tar.gz,307,93674095
01.01.16,2023-03-02T03:32:11Z,obsidian-1.1.16.asar.gz,328764,5766915
01.01.16,2023-03-02T03:32:11Z,obsidian-1.1.16.tar.gz,4177,93065325
01.01.16,2023-03-02T03:32:11Z,obsidian_1.1.16_amd64.deb,18258,69117356
01.01.16,2023-03-02T03:32:11Z,obsidian_1.1.16_amd64.snap,26702,107163648
01.02.07,2023-05-02T15:55:35Z,Obsidian-1.2.7-arm64.AppImage,391,103792761
01.02.07,2023-05-02T15:55:35Z,Obsidian-1.2.7-universal.dmg,30492,168366745
01.02.07,2023-05-02T15:55:35Z,Obsidian-1.2.7.AppImage,7852,102740058
01.02.07,2023-05-02T15:55:35Z,Obsidian.1.2.7-32.exe,1413,70618352
01.02.07,2023-05-02T15:55:35Z,Obsidian.1.2.7-all-users.exe,545,74895776
01.02.07,2023-05-02T15:55:35Z,Obsidian.1.2.7-arm64.exe,1031,77939344
01.02.07,2023-05-02T15:55:35Z,Obsidian.1.2.7.exe,80030,74920656
01.02.07,2023-05-02T15:55:35Z,obsidian-1.2.7-arm64.tar.gz,63,98111120
01.02.07,2023-05-02T15:55:35Z,obsidian-1.2.7.asar.gz,96013,6032857
01.02.07,2023-05-02T15:55:35Z,obsidian-1.2.7.tar.gz,791,97377386
01.02.07,2023-05-02T15:55:35Z,obsidian_1.2.7_amd64.deb,2223,71758808
01.02.07,2023-05-02T15:55:35Z,obsidian_1.2.7_amd64.snap,2767,111857664
01.02.08,2023-05-09T16:00:05Z,Obsidian-1.2.8-arm64.AppImage,724,103792907
01.02.08,2023-05-09T16:00:05Z,Obsidian-1.2.8-universal.dmg,49160,168357556
01.02.08,2023-05-09T16:00:05Z,Obsidian-1.2.8.AppImage,13787,102744227
01.02.08,2023-05-09T16:00:05Z,Obsidian.1.2.8-32.exe,1641,70618976
01.02.08,2023-05-09T16:00:05Z,Obsidian.1.2.8-arm64.exe,1614,77939312
01.02.08,2023-05-09T16:00:05Z,Obsidian.1.2.8.exe,111391,74920904
01.02.08,2023-05-09T16:00:05Z,obsidian-1.2.8-arm64.tar.gz,103,98111880
01.02.08,2023-05-09T16:00:05Z,obsidian-1.2.8.asar.gz,153137,6033374
01.02.08,2023-05-09T16:00:05Z,obsidian-1.2.8.tar.gz,11170,97378942
01.02.08,2023-05-09T16:00:05Z,obsidian_1.2.8_amd64.deb,3999,71750440
01.02.08,2023-05-09T16:00:05Z,obsidian_1.2.8_amd64.snap,5031,111861760
01.03.03,2023-05-23T15:19:22Z,Obsidian-1.3.3-arm64.AppImage,130,105384305
01.03.03,2023-05-23T15:19:22Z,Obsidian-1.3.3-universal.dmg,14988,169844763
01.03.03,2023-05-23T15:19:22Z,Obsidian-1.3.3.AppImage,1860,104328129
01.03.03,2023-05-23T15:19:22Z,Obsidian.1.3.3-32.exe,714,71555208
01.03.03,2023-05-23T15:19:22Z,Obsidian.1.3.3-arm64.exe,443,78892168
01.03.03,2023-05-23T15:19:22Z,Obsidian.1.3.3.exe,27452,75883616
01.03.03,2023-05-23T15:19:22Z,obsidian-1.3.3-arm64.tar.gz,48,99636763
01.03.03,2023-05-23T15:19:22Z,obsidian-1.3.3.asar.gz,26217,7575965
01.03.03,2023-05-23T15:19:22Z,obsidian-1.3.3.tar.gz,53,98909043
01.03.03,2023-05-23T15:19:22Z,obsidian_1.3.3_amd64.deb,927,72727322
01.03.03,2023-05-23T15:19:22Z,obsidian_1.3.3_amd64.snap,728,113356800
01.03.04,2023-05-24T16:22:51Z,Obsidian-1.3.4-arm64.AppImage,549,105384355
01.03.04,2023-05-24T16:22:51Z,Obsidian-1.3.4-universal.dmg,80456,169873442
01.03.04,2023-05-24T16:22:51Z,Obsidian-1.3.4.AppImage,9545,104328171
01.03.04,2023-05-24T16:22:51Z,Obsidian.1.3.4-32.exe,2003,71557248
01.03.04,2023-05-24T16:22:51Z,Obsidian.1.3.4-arm64.exe,2567,78893912
01.03.04,2023-05-24T16:22:51Z,Obsidian.1.3.4.exe,149029,75873688
01.03.04,2023-05-24T16:22:51Z,obsidian-1.3.4-arm64.tar.gz,84,99642196
01.03.04,2023-05-24T16:22:51Z,obsidian-1.3.4.asar.gz,103899,7579467
01.03.04,2023-05-24T16:22:51Z,obsidian-1.3.4.tar.gz,683,98911410
01.03.04,2023-05-24T16:22:51Z,obsidian_1.3.4_amd64.deb,4171,72733992
01.03.04,2023-05-24T16:22:51Z,obsidian_1.3.4_amd64.snap,3970,113364992
01.03.05,2023-06-01T15:08:47Z,Obsidian-1.3.5-arm64.AppImage,3833,105593794
01.03.05,2023-06-01T15:08:47Z,Obsidian-1.3.5-universal.dmg,356405,170377104
01.03.05,2023-06-01T15:08:47Z,Obsidian-1.3.5.AppImage,69204,104537653
01.03.05,2023-06-01T15:08:47Z,Obsidian.1.3.5-32.exe,7273,71570696
01.03.05,2023-06-01T15:08:47Z,Obsidian.1.3.5-allusers.exe,603,75881528
01.03.05,2023-06-01T15:08:47Z,Obsidian.1.3.5-arm64.exe,4213,78919688
01.03.05,2023-06-01T15:08:47Z,Obsidian.1.3.5.exe,678739,75906648
01.03.05,2023-06-01T15:08:47Z,obsidian-1.3.5-arm64.tar.gz,285,99667056
01.03.05,2023-06-01T15:08:47Z,obsidian-1.3.5.asar.gz,352150,7610287
01.03.05,2023-06-01T15:08:47Z,obsidian-1.3.5.tar.gz,5295,98938181
01.03.05,2023-06-01T15:08:47Z,obsidian_1.3.5_amd64.deb,35292,72916766
01.03.05,2023-06-01T15:08:47Z,obsidian_1.3.5_amd64.snap,12092,113520640
01.03.07,2023-07-31T16:39:37Z,Obsidian-1.3.7-arm64.AppImage,2443,105511312
01.03.07,2023-07-31T16:39:37Z,Obsidian-1.3.7-universal.dmg,150315,170318743
01.03.07,2023-07-31T16:39:37Z,Obsidian-1.3.7.AppImage,38729,104455127
01.03.07,2023-07-31T16:39:37Z,Obsidian.1.3.7-32.exe,3407,71501456
01.03.07,2023-07-31T16:39:37Z,Obsidian.1.3.7-allusers.exe,279,75908144
01.03.07,2023-07-31T16:39:37Z,Obsidian.1.3.7-arm64.exe,2402,78851432
01.03.07,2023-07-31T16:39:37Z,Obsidian.1.3.7.exe,329392,75837952
01.03.07,2023-07-31T16:39:37Z,obsidian-1.3.7-arm64.tar.gz,266,99599694
01.03.07,2023-07-31T16:39:37Z,obsidian-1.3.7.asar.gz,274559,7540911
01.03.07,2023-07-31T16:39:37Z,obsidian-1.3.7.tar.gz,3653,98868914
01.03.07,2023-07-31T16:39:37Z,obsidian_1.3.7_amd64.deb,18039,72884884
01.03.07,2023-07-31T16:39:37Z,obsidian_1.3.7_amd64.snap,6285,113463296
01.04.05,2023-08-31T19:40:23Z,Obsidian-1.4.5-arm64.AppImage,897,106019110
01.04.05,2023-08-31T19:40:23Z,Obsidian-1.4.5-universal.dmg,61031,170607755
01.04.05,2023-08-31T19:40:23Z,Obsidian-1.4.5.AppImage,13974,105275457
01.04.05,2023-08-31T19:40:23Z,Obsidian.1.4.5-32.exe,1719,71771632
01.04.05,2023-08-31T19:40:23Z,Obsidian.1.4.5-allusers.exe,239,76500704
01.04.05,2023-08-31T19:40:23Z,Obsidian.1.4.5-arm64.exe,1424,79113184
01.04.05,2023-08-31T19:40:23Z,Obsidian.1.4.5.exe,138937,76430248
01.04.05,2023-08-31T19:40:23Z,obsidian-1.4.5-arm64.tar.gz,101,100016893
01.04.05,2023-08-31T19:40:23Z,obsidian-1.4.5.asar.gz,143118,8267902
01.04.05,2023-08-31T19:40:23Z,obsidian-1.4.5.tar.gz,1905,99585362
01.04.05,2023-08-31T19:40:23Z,obsidian_1.4.5_amd64.deb,12326,73343042
01.04.05,2023-08-31T19:40:23Z,obsidian_1.4.5_amd64.snap,2459,114503680
01.04.10,2023-09-11T19:36:09Z,Obsidian-1.4.10-arm64.AppImage,34,106146097
01.04.10,2023-09-11T19:36:09Z,Obsidian-1.4.10-universal.dmg,569,170723026
01.04.10,2023-09-11T19:36:09Z,Obsidian-1.4.10.AppImage,129,105406562
01.04.10,2023-09-11T19:36:09Z,Obsidian.1.4.10-32.exe,284,71795536
01.04.10,2023-09-11T19:36:09Z,Obsidian.1.4.10-allusers.exe,29,76524472
01.04.10,2023-09-11T19:36:09Z,Obsidian.1.4.10-arm64.exe,256,79136520
01.04.10,2023-09-11T19:36:09Z,Obsidian.1.4.10.exe,6466,76453912
01.04.10,2023-09-11T19:36:09Z,obsidian-1.4.10-arm64.tar.gz,23,100138007
01.04.10,2023-09-11T19:36:09Z,obsidian-1.4.10.asar.gz,2981,8394463
01.04.10,2023-09-11T19:36:09Z,obsidian-1.4.10.tar.gz,28,99705801
01.04.10,2023-09-11T19:36:09Z,obsidian_1.4.10_amd64.deb,136,73359198
01.04.10,2023-09-11T19:36:09Z,obsidian_1.4.10_amd64.snap,35,114569216
01.04.11,2023-09-11T21:11:03Z,Obsidian-1.4.11-arm64.AppImage,128,106146169
01.04.11,2023-09-11T21:11:03Z,Obsidian-1.4.11-universal.dmg,6769,170722902
01.04.11,2023-09-11T21:11:03Z,Obsidian-1.4.11.AppImage,1207,105406660
01.04.11,2023-09-11T21:11:03Z,Obsidian.1.4.11-32.exe,605,71795368
01.04.11,2023-09-11T21:11:03Z,Obsidian.1.4.11-allusers.exe,98,76524624
01.04.11,2023-09-11T21:11:03Z,Obsidian.1.4.11-arm64.exe,490,79136624
01.04.11,2023-09-11T21:11:03Z,Obsidian.1.4.11.exe,15118,76454744
01.04.11,2023-09-11T21:11:03Z,obsidian-1.4.11-arm64.tar.gz,59,100138401
01.04.11,2023-09-11T21:11:03Z,obsidian-1.4.11.asar.gz,26385,8394463
01.04.11,2023-09-11T21:11:03Z,obsidian-1.4.11.tar.gz,878,99705859
01.04.11,2023-09-11T21:11:03Z,obsidian_1.4.11_amd64.deb,1204,73327870
01.04.11,2023-09-11T21:11:03Z,obsidian_1.4.11_amd64.snap,262,114569216
01.04.12,2023-09-12T16:34:04Z,Obsidian-1.4.12-arm64.AppImage,240,106146201
01.04.12,2023-09-12T16:34:04Z,Obsidian-1.4.12-universal.dmg,19378,170723409
01.04.12,2023-09-12T16:34:04Z,Obsidian-1.4.12.AppImage,4086,105406707
01.04.12,2023-09-12T16:34:04Z,Obsidian.1.4.12-32.exe,896,71795904
01.04.12,2023-09-12T16:34:04Z,Obsidian.1.4.12-allusers.exe,272,76524616
01.04.12,2023-09-12T16:34:04Z,Obsidian.1.4.12-arm64.exe,702,79137272
01.04.12,2023-09-12T16:34:04Z,Obsidian.1.4.12.exe,48147,76454040
01.04.12,2023-09-12T16:34:04Z,obsidian-1.4.12-arm64.tar.gz,50,100138219
01.04.12,2023-09-12T16:34:04Z,obsidian-1.4.12.asar.gz,62184,8394475
01.04.12,2023-09-12T16:34:04Z,obsidian-1.4.12.tar.gz,89,99705946
01.04.12,2023-09-12T16:34:04Z,obsidian_1.4.12_amd64.deb,3923,73340932
01.04.12,2023-09-12T16:34:04Z,obsidian_1.4.12_amd64.snap,686,114569216
01.04.13,2023-09-15T15:54:14Z,Obsidian-1.4.13-arm64.AppImage,999,106142692
01.04.13,2023-09-15T15:54:14Z,Obsidian-1.4.13-universal.dmg,209596,170718316
01.04.13,2023-09-15T15:54:14Z,Obsidian-1.4.13.AppImage,26494,105411110
01.04.13,2023-09-15T15:54:14Z,Obsidian.1.4.13-32.exe,3241,71787840
01.04.13,2023-09-15T15:54:14Z,Obsidian.1.4.13-allusers.exe,1632,76523760
01.04.13,2023-09-15T15:54:14Z,Obsidian.1.4.13-arm64.exe,2660,79132320
01.04.13,2023-09-15T15:54:14Z,Obsidian.1.4.13.exe,352059,76454120
01.04.13,2023-09-15T15:54:14Z,obsidian-1.4.13-arm64.tar.gz,143,100139943
01.04.13,2023-09-15T15:54:14Z,obsidian-1.4.13.asar.gz,155207,8394487
01.04.13,2023-09-15T15:54:14Z,obsidian-1.4.13.tar.gz,2219,99706160
01.04.13,2023-09-15T15:54:14Z,obsidian_1.4.13_amd64.deb,20783,73357626
01.04.13,2023-09-15T15:54:14Z,obsidian_1.4.13_amd64.snap,3672,114577408
01.04.14,2023-09-26T18:33:03Z,Obsidian-1.4.14-arm64.AppImage,1142,106134727
01.04.14,2023-09-26T18:33:03Z,Obsidian-1.4.14-universal.dmg,112540,170716365
01.04.14,2023-09-26T18:33:03Z,Obsidian-1.4.14.AppImage,21968,105403151
01.04.14,2023-09-26T18:33:03Z,Obsidian.1.4.14-32.exe,5154,71786056
01.04.14,2023-09-26T18:33:03Z,Obsidian.1.4.14-allusers.exe,2659,76522424
01.04.14,2023-09-26T18:33:03Z,Obsidian.1.4.14-arm64.exe,2379,79131768
01.04.14,2023-09-26T18:33:03Z,Obsidian.1.4.14.exe,297220,76451680
01.04.14,2023-09-26T18:33:03Z,obsidian-1.4.14-arm64.tar.gz,140,100139051
01.04.14,2023-09-26T18:33:03Z,obsidian-1.4.14.asar.gz,206086,8393737
01.04.14,2023-09-26T18:33:03Z,obsidian-1.4.14.tar.gz,3413,99705283
01.04.14,2023-09-26T18:33:03Z,obsidian_1.4.14_amd64.deb,20742,73334984
01.04.14,2023-09-26T18:33:03Z,obsidian_1.4.14_amd64.snap,3634,114573312
01.04.16,2023-10-13T16:20:39Z,Obsidian-1.4.14-universal.dmg,11114,170716365
01.04.16,2023-10-13T16:20:39Z,Obsidian-1.4.16-arm64.AppImage,6908,106134338
01.04.16,2023-10-13T16:20:39Z,Obsidian-1.4.16-universal.dmg,601451,170716746
01.04.16,2023-10-13T16:20:39Z,Obsidian-1.4.16.AppImage,102520,105406892
01.04.16,2023-10-13T16:20:39Z,Obsidian.1.4.16-32.exe,11845,71786376
01.04.16,2023-10-13T16:20:39Z,Obsidian.1.4.16-allusers.exe,2564,76480232
01.04.16,2023-10-13T16:20:39Z,Obsidian.1.4.16-arm64.exe,10720,79131336
01.04.16,2023-10-13T16:20:39Z,Obsidian.1.4.16.exe,1069656,76452496
01.04.16,2023-10-13T16:20:39Z,obsidian-1.4.16-arm64.tar.gz,621,100139135
01.04.16,2023-10-13T16:20:39Z,obsidian-1.4.16.asar.gz,489398,8394471
01.04.16,2023-10-13T16:20:39Z,obsidian-1.4.16.tar.gz,16015,99705807
01.04.16,2023-10-13T16:20:39Z,obsidian_1.4.16_amd64.deb,99701,73362498
01.04.16,2023-10-13T16:20:39Z,obsidian_1.4.16_amd64.snap,18215,114573312
01.05.03,2023-12-26T02:02:16Z,Obsidian-1.5.3-arm64.AppImage,6218,106265544
01.05.03,2023-12-26T02:02:16Z,Obsidian-1.5.3-universal.dmg,347047,170861787
01.05.03,2023-12-26T02:02:16Z,Obsidian-1.5.3.AppImage,79050,105533955
01.05.03,2023-12-26T02:02:16Z,Obsidian.1.5.3-32.exe,9097,71842344
01.05.03,2023-12-26T02:02:16Z,Obsidian.1.5.3-allusers.exe,3550,76535992
01.05.03,2023-12-26T02:02:16Z,Obsidian.1.5.3-arm64.exe,7667,79187704
01.05.03,2023-12-26T02:02:16Z,Obsidian.1.5.3.exe,752402,76508424
01.05.03,2023-12-26T02:02:16Z,obsidian-1.5.3-arm64.tar.gz,616,100258718
01.05.03,2023-12-26T02:02:16Z,obsidian-1.5.3.asar.gz,513748,8515395
01.05.03,2023-12-26T02:02:16Z,obsidian-1.5.3.tar.gz,7241,99822395
01.05.03,2023-12-26T02:02:16Z,obsidian_1.5.3_amd64.deb,77764,73415050
01.05.03,2023-12-26T02:02:16Z,obsidian_1.5.3_amd64.snap,13734,114704384
01.05.08,2024-02-22T15:14:04Z,Obsidian-1.5.8-arm64.AppImage,3213,113243278
01.05.08,2024-02-22T15:14:04Z,Obsidian-1.5.8-universal.dmg,150928,183909527
01.05.08,2024-02-22T15:14:04Z,Obsidian-1.5.8.AppImage,36535,113144240
01.05.08,2024-02-22T15:14:04Z,Obsidian-1.5.8.apk,11538,13715971
01.05.08,2024-02-22T15:14:04Z,Obsidian.1.5.8-32.exe,3853,72855368
01.05.08,2024-02-22T15:14:04Z,Obsidian.1.5.8-allusers.exe,2708,82484936
01.05.08,2024-02-22T15:14:04Z,Obsidian.1.5.8-arm64.exe,3206,85424464
01.05.08,2024-02-22T15:14:04Z,Obsidian.1.5.8.exe,329801,82457856
01.05.08,2024-02-22T15:14:04Z,obsidian-1.5.8-arm64.tar.gz,571,106789020
01.05.08,2024-02-22T15:14:04Z,obsidian-1.5.8.asar.gz,556856,8652806
01.05.08,2024-02-22T15:14:04Z,obsidian-1.5.8.tar.gz,6350,107058177
01.05.08,2024-02-22T15:14:04Z,obsidian_1.5.8_amd64.deb,36361,78625030
01.05.08,2024-02-22T15:14:04Z,obsidian_1.5.8_amd64.snap,6833,122937344
01.05.11,2024-03-19T15:33:55Z,Obsidian-1.5.11-arm64.AppImage,561,113366188
01.05.11,2024-03-19T15:33:55Z,Obsidian-1.5.11-universal.dmg,29452,184023495
01.05.11,2024-03-19T15:33:55Z,Obsidian-1.5.11.AppImage,5803,113267161
01.05.11,2024-03-19T15:33:55Z,Obsidian-1.5.11.apk,1887,12734199
01.05.11,2024-03-19T15:33:55Z,Obsidian.1.5.11-32.exe,1610,72896216
01.05.11,2024-03-19T15:33:55Z,Obsidian.1.5.11-allusers.exe,676,82517920
01.05.11,2024-03-19T15:33:55Z,Obsidian.1.5.11-arm64.exe,1403,85472384
01.05.11,2024-03-19T15:33:55Z,Obsidian.1.5.11.exe,61758,82489928
01.05.11,2024-03-19T15:33:55Z,obsidian-1.5.11-arm64.tar.gz,221,106911612
01.05.11,2024-03-19T15:33:55Z,obsidian-1.5.11.asar.gz,186326,8781777
01.05.11,2024-03-19T15:33:55Z,obsidian-1.5.11.tar.gz,979,107180896
01.05.11,2024-03-19T15:33:55Z,obsidian_1.5.11_amd64.deb,6138,78667536
01.05.11,2024-03-19T15:33:55Z,obsidian_1.5.11_amd64.snap,1130,123088896